,name,station,date,artist,song,uri,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,loudness,index,spotify_artist,spotify_song,scraped_artist,scraped_song
6035,salute - JTS ,fm4,2021-04-24 08:39:02.240615,salute , JTS ,spotify:track:2WJ9931tHi2WA6wfPS70DG,0.0608,0.727,0.798,0.674,0.104,0.0553,129.988,0.414,-6.546,4689,salute,JTS,,
6036,shakira - waka waka,kronehit,2021-04-19 17:51:02.161108,shakira , waka waka,spotify:track:2Cd9iWfcOpGDHLz6tVA3G4,0.00627,0.766,0.873,0.0,0.0764,0.143,126.988,0.743,-6.381,4693,Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),,
6037,shakira - waka waka,kronehit,2021-05-01 08:09:04.324766,shakira , waka waka,spotify:track:2Cd9iWfcOpGDHLz6tVA3G4,0.00627,0.766,0.873,0.0,0.0764,0.143,126.988,0.743,-6.381,4693,Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),,
6038,shawn mendes - stitches,kronehit,2021-04-23 04:15:01.468537,shawn mendes , stitches,spotify:track:5jsw9uXEGuKyJzs0boZ1bT,0.0151,0.752,0.754,0.0,0.0486,0.0615,149.789,0.755,-6.684,4694,Shawn Mendes,Stitches,,
6039,shawn mendes - stitches,kronehit,2021-04-29 12:57:01.859704,shawn mendes , stitches,spotify:track:5jsw9uXEGuKyJzs0boZ1bT,0.0151,0.752,0.754,0.0,0.0486,0.0615,149.789,0.755,-6.684,4694,Shawn Mendes,Stitches,,
6040,sia - cheap thrills (feat. sean paul),kronehit,2021-04-23 09:09:01.951233,sia , cheap thrills (feat. sean paul),spotify:track:6b3b7lILUJqXcp6w9wNQSm,0.0561,0.592,0.8,2.01e-06,0.0775,0.215,89.972,0.728,-4.931,4697,Sia,Cheap Thrills (feat. Sean Paul),,
6041,sia - cheap thrills (feat. sean paul),kronehit,2021-04-30 13:30:02.054636,sia , cheap thrills (feat. sean paul),spotify:track:6b3b7lILUJqXcp6w9wNQSm,0.0561,0.592,0.8,2.01e-06,0.0775,0.215,89.972,0.728,-4.931,4697,Sia,Cheap Thrills (feat. Sean Paul),,
6042,stefanie heinzmann - all we need is love (feat. jake isaac),kronehit,2021-04-20 03:30:01.266120,stefanie heinzmann , all we need is love (feat. jake isaac),spotify:track:2aL8rs20gercNkd8XHRR05,0.0251,0.632,0.84,0.0,0.45,0.0635,92.42,0.505,-4.614,4698,Stefanie Heinzmann,All We Need Is Love (feat. Jake Isaac) - Duet Version,,
6043,stefanie heinzmann - all we need is love (feat. jake isaac),kronehit,2021-04-20 03:30:01.266120,stefanie heinzmann , all we need is love (feat. jake isaac),spotify:track:2aL8rs20gercNkd8XHRR05,0.0251,0.632,0.84,0.0,0.45,0.0635,92.42,0.505,-4.614,4698,Stefanie Heinzmann,All We Need Is Love (feat. Jake Isaac) - Duet Version,,
6044,stefanie heinzmann - build a house (feat. alle farben),kronehit,2021-04-22 10:54:02.156575,stefanie heinzmann , build a house (feat. alle farben),spotify:track:7r3reUtcKnpyRg62vzBlsa,0.192,0.525,0.735,0.0,0.0905,0.0591,110.07,0.482,-5.571,4699,Stefanie Heinzmann,Build A House (feat. Alle Farben),,
6045,stefanie heinzmann - build a house (feat. alle farben),kronehit,2021-05-02 05:57:01.936000,stefanie heinzmann , build a house (feat. alle farben),spotify:track:7r3reUtcKnpyRg62vzBlsa,0.192,0.525,0.735,0.0,0.0905,0.0591,110.07,0.482,-5.571,4699,Stefanie Heinzmann,Build A House (feat. Alle Farben),,
6046,sunrise avenue - fairytale gone bad,kronehit,2021-04-21 16:57:01.951385,sunrise avenue , fairytale gone bad,spotify:track:4f5ZTs4gEgQl0WWtRWHADa,0.0506,0.678,0.587,0.0,0.0943,0.0408,138.022,0.57,-7.708,4701,Sunrise Avenue,Fairytale Gone Bad,,
6047,sunrise avenue - fairytale gone bad,kronehit,2021-05-01 10:18:01.750948,sunrise avenue , fairytale gone bad,spotify:track:4f5ZTs4gEgQl0WWtRWHADa,0.0506,0.678,0.587,0.0,0.0943,0.0408,138.022,0.57,-7.708,4701,Sunrise Avenue,Fairytale Gone Bad,,
6048,t.A.T.u. - All the Things She Said,oe3,2021-04-20 17:18:01.652676,t.A.T.u. , All the Things She Said,spotify:track:4bJygwUKrRgq1stlNXcgMg,0.0411,0.603,0.834,0.00609,0.105,0.0417,89.957,0.376,-5.766,4703,t.A.T.u.,All The Things She Said,,
6049,t.A.T.u. - All the Things She Said,oe3,2021-04-20 17:18:01.652676,t.A.T.u. , All the Things She Said,spotify:track:4bJygwUKrRgq1stlNXcgMg,0.0411,0.603,0.834,0.00609,0.105,0.0417,89.957,0.376,-5.766,4703,t.A.T.u.,All The Things She Said,,
6050,taio cruz - break your heart (feat. ludacris),kronehit,2021-04-22 15:42:01.349827,taio cruz , break your heart (feat. ludacris),spotify:track:1CdqVF1ywD0ZO1zXtB9yWa,0.00155,0.666,0.899,0.0,0.0677,0.028,122.05,0.629,-4.676,4706,Taio Cruz,Break Your Heart,,
6051,taio cruz - break your heart (feat. ludacris),kronehit,2021-05-01 04:18:02.061959,taio cruz , break your heart (feat. ludacris),spotify:track:1CdqVF1ywD0ZO1zXtB9yWa,0.00155,0.666,0.899,0.0,0.0677,0.028,122.05,0.629,-4.676,4706,Taio Cruz,Break Your Heart,,
6052,taio cruz - dynamite,kronehit,2021-04-23 04:36:02.056933,taio cruz , dynamite,spotify:track:1DqdF42leyFIzqNDv9CjId,0.00332,0.754,0.804,0.0,0.0329,0.0853,119.968,0.818,-3.177,4707,Taio Cruz,Dynamite,,
6053,taio cruz - dynamite,kronehit,2021-05-01 13:39:02.251408,taio cruz , dynamite,spotify:track:1DqdF42leyFIzqNDv9CjId,0.00332,0.754,0.804,0.0,0.0329,0.0853,119.968,0.818,-3.177,4707,Taio Cruz,Dynamite,,
6054,taio cruz - hangover (feat. flo rida),kronehit,2021-04-19 08:39:01.942908,taio cruz , hangover (feat. flo rida),spotify:track:23TrBtndcavtlYBQg5GoR8,0.00751,0.602,0.881,0.0,0.15,0.0402,128.014,0.616,-3.237,4708,Taio Cruz,Hangover,,
6055,taio cruz - hangover (feat. flo rida),kronehit,2021-04-30 13:09:03.805052,taio cruz , hangover (feat. flo rida),spotify:track:23TrBtndcavtlYBQg5GoR8,0.00751,0.602,0.881,0.0,0.15,0.0402,128.014,0.616,-3.237,4708,Taio Cruz,Hangover,,
6056,taylor swift - blank space,kronehit,2021-04-22 09:24:01.851155,taylor swift , blank space,spotify:track:1p80LdxRV74UKvL8gnD7ky,0.085,0.752,0.678,1.64e-06,0.13,0.0646,96.009,0.583,-5.421,4710,Taylor Swift,Blank Space,,
6057,taylor swift - blank space,kronehit,2021-05-01 05:27:02.002890,taylor swift , blank space,spotify:track:1p80LdxRV74UKvL8gnD7ky,0.085,0.752,0.678,1.64e-06,0.13,0.0646,96.009,0.583,-5.421,4710,Taylor Swift,Blank Space,,
6058,taylor swift - i knew you were trouble,kronehit,2021-04-19 11:09:04.293792,taylor swift , i knew you were trouble,spotify:track:72jCZdH0Lhg93z6Z4hBjgj,0.00454,0.622,0.469,2.25e-06,0.0398,0.0363,77.019,0.679,-6.798,4711,Taylor Swift,I Knew You Were Trouble.,,
6059,taylor swift - i knew you were trouble,kronehit,2021-04-28 06:36:01.838501,taylor swift , i knew you were trouble,spotify:track:72jCZdH0Lhg93z6Z4hBjgj,0.00454,0.622,0.469,2.25e-06,0.0398,0.0363,77.019,0.679,-6.798,4711,Taylor Swift,I Knew You Were Trouble.,,
6060,tom gregory - fingertips,kronehit,2021-04-23 08:42:02.412022,tom gregory , fingertips,spotify:track:5IehiPW5EHa4fmqTmU8dF3,0.0707,0.718,0.695,0.0,0.132,0.0251,88.019,0.687,-5.375,4724,Tom Gregory,Fingertips,,
6061,tom gregory - fingertips,kronehit,2021-05-02 06:30:01.612178,tom gregory , fingertips,spotify:track:5IehiPW5EHa4fmqTmU8dF3,0.0707,0.718,0.695,0.0,0.132,0.0251,88.019,0.687,-5.375,4724,Tom Gregory,Fingertips,,
6062,tom grennan - little bit of love,kronehit,2021-04-21 17:30:01.670436,tom grennan , little bit of love,spotify:track:2sX7lJXsOYGP1Us6CqM9t1,0.0833,0.689,0.706,0.0,0.105,0.0312,106.52,0.623,-4.48,4725,Tom Grennan,Little Bit of Love,,
6063,tom grennan - little bit of love,kronehit,2021-05-01 05:57:01.914909,tom grennan , little bit of love,spotify:track:2sX7lJXsOYGP1Us6CqM9t1,0.0833,0.689,0.706,0.0,0.105,0.0312,106.52,0.623,-4.48,4725,Tom Grennan,Little Bit of Love,,
6064,tove lo - stay high (habits remix),kronehit,2021-04-19 18:54:02.063011,tove lo , stay high (habits remix),spotify:track:62N2JSA0jHmSH7Va9t7hIf,0.00108,0.735,0.686,0.874,0.0933,0.0366,121.011,0.0656,-7.562,4728,Tove Lo,Habits (Stay High) - Hippie Sabotage Remix,,
6065,tove lo - stay high (habits remix),kronehit,2021-05-01 08:54:02.465361,tove lo , stay high (habits remix),spotify:track:62N2JSA0jHmSH7Va9t7hIf,0.00108,0.735,0.686,0.874,0.0933,0.0366,121.011,0.0656,-7.562,4728,Tove Lo,Habits (Stay High) - Hippie Sabotage Remix,,
6066,twenty one pilots - stressed out,kronehit,2021-04-23 10:09:02.262044,twenty one pilots , stressed out,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,0.0462,0.734,0.637,2.29e-05,0.0602,0.141,169.977,0.648,-5.677,4729,Twenty One Pilots,Stressed Out,,
6067,twenty one pilots - stressed out,kronehit,2021-04-30 06:09:02.149454,twenty one pilots , stressed out,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,0.0462,0.734,0.637,2.29e-05,0.0602,0.141,169.977,0.648,-5.677,4729,Twenty One Pilots,Stressed Out,,
6068,usher - dj got us fallin' in love (feat. pitbull),kronehit,2021-04-22 07:24:01.451491,usher , dj got us fallin' in love (feat. pitbull),spotify:track:4356Typ82hUiFAynbLYbPn,0.0338,0.663,0.861,0.0,0.082,0.109,119.963,0.654,-3.398,4731,Usher,DJ Got Us Fallin' In Love (feat. Pitbull),,
6069,usher - dj got us fallin' in love (feat. pitbull),kronehit,2021-04-22 07:24:01.451491,usher , dj got us fallin' in love (feat. pitbull),spotify:track:4356Typ82hUiFAynbLYbPn,0.0338,0.663,0.861,0.0,0.082,0.109,119.963,0.654,-3.398,4731,Usher,DJ Got Us Fallin' In Love (feat. Pitbull),,
6070,usher - yeah! (feat. lil' jon & ludacris),kronehit,2021-04-20 07:57:01.469229,usher , yeah! (feat. lil' jon & ludacris),spotify:track:5rb9QrpfcKFHM1EUbSIurX,0.0183,0.894,0.791,0.0,0.0388,0.112,105.018,0.583,-4.699,4732,Usher,Yeah! (feat. Lil Jon & Ludacris),,
6071,usher - yeah! (feat. lil' jon & ludacris),kronehit,2021-04-26 17:27:02.211436,usher , yeah! (feat. lil' jon & ludacris),spotify:track:5rb9QrpfcKFHM1EUbSIurX,0.0183,0.894,0.791,0.0,0.0388,0.112,105.018,0.583,-4.699,4732,Usher,Yeah! (feat. Lil Jon & Ludacris),,
6072,walk the moon - shut up and dance,kronehit,2021-04-23 09:15:02.364178,walk the moon , shut up and dance,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,0.00701,0.578,0.866,0.0,0.257,0.0619,128.038,0.619,-3.804,4737,WALK THE MOON,Shut Up and Dance,,
6073,walk the moon - shut up and dance,kronehit,2021-04-30 18:57:02.155597,walk the moon , shut up and dance,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,0.00701,0.578,0.866,0.0,0.257,0.0619,128.038,0.619,-3.804,4737,WALK THE MOON,Shut Up and Dance,,
6074,wiz khalifa - see you again (feat. charlie puth),kronehit,2021-04-23 08:00:02.150970,wiz khalifa , see you again (feat. charlie puth),spotify:track:2JzZzZUQj3Qff7wapcbKjc,0.369,0.689,0.481,1.03e-06,0.0649,0.0815,80.025,0.283,-7.503,4741,Wiz Khalifa,See You Again (feat. Charlie Puth),,
6075,wiz khalifa - see you again (feat. charlie puth),kronehit,2021-05-01 09:24:01.965605,wiz khalifa , see you again (feat. charlie puth),spotify:track:2JzZzZUQj3Qff7wapcbKjc,0.369,0.689,0.481,1.03e-06,0.0649,0.0815,80.025,0.283,-7.503,4741,Wiz Khalifa,See You Again (feat. Charlie Puth),,
6076,!!! - Dancing Is The Best Revenge ,fm4,2021-04-28 08:30:02.528318,!!! , Dancing Is The Best Revenge ,spotify:track:2PAn8J9dbmSnR4fLjpgehC,0.00339,0.857,0.762,0.31,0.0643,0.0535,120.01,0.804,-6.327,4754,!!!,Dancing Is The Best Revenge,,
6077,!!! - Dancing Is The Best Revenge ,fm4,2021-04-28 08:30:02.528318,!!! , Dancing Is The Best Revenge ,spotify:track:2PAn8J9dbmSnR4fLjpgehC,0.00339,0.857,0.762,0.31,0.0643,0.0535,120.01,0.804,-6.327,4754,!!!,Dancing Is The Best Revenge,,
6078,070 Shake - Morrow ,fm4,2021-04-30 03:30:03.148938,070 Shake , Morrow ,spotify:track:3sIoWQZbJqUKj5iELz8eTA,0.0566,0.742,0.666,0.0182,0.15,0.0353,100.049,0.194,-6.832,4760,070 Shake,Morrow,,
6079,070 Shake - Morrow ,fm4,2021-04-29 10:57:04.260182,070 Shake , Morrow ,spotify:track:3sIoWQZbJqUKj5iELz8eTA,0.0566,0.742,0.666,0.0182,0.15,0.0353,100.049,0.194,-6.832,4760,070 Shake,Morrow,,
6080,070 Shake - Morrow ,fm4,2021-04-30 03:30:03.148938,070 Shake , Morrow ,spotify:track:3sIoWQZbJqUKj5iELz8eTA,0.0566,0.742,0.666,0.0182,0.15,0.0353,100.049,0.194,-6.832,4760,070 Shake,Morrow,,
6081,070 Shake - Morrow ,fm4,2021-04-29 10:57:04.260182,070 Shake , Morrow ,spotify:track:3sIoWQZbJqUKj5iELz8eTA,0.0566,0.742,0.666,0.0182,0.15,0.0353,100.049,0.194,-6.832,4760,070 Shake,Morrow,,
6082,10cc - Good Morning Judge,radiowien,2021-04-28 05:54:01.728493,10cc , Good Morning Judge,spotify:track:1fMGRxKRtIKNyaMMGrzInM,0.0185,0.737,0.642,0.00415,0.0726,0.0916,106.742,0.467,-9.492,4764,10cc,Good Morning Judge,,
6083,10cc - Good Morning Judge,radiowien,2021-04-28 05:54:01.728493,10cc , Good Morning Judge,spotify:track:1fMGRxKRtIKNyaMMGrzInM,0.0185,0.737,0.642,0.00415,0.0726,0.0916,106.742,0.467,-9.492,4764,10cc,Good Morning Judge,,
6084,58erl In Ehr'n - Cheesy Kern ,fm4,2021-04-28 01:45:02.230597,58erl In Ehr'n , Cheesy Kern ,spotify:track:2yQMBZiVZmSIMvOnKYgCtE,0.894,0.818,0.423,0.00142,0.249,0.224,80.015,0.724,-8.411,4774,5/8erl In Ehr'n,Cheesy Kern,,
6085,58erl In Ehr'n - Cheesy Kern ,fm4,2021-04-28 01:45:02.230597,58erl In Ehr'n , Cheesy Kern ,spotify:track:2yQMBZiVZmSIMvOnKYgCtE,0.894,0.818,0.423,0.00142,0.249,0.224,80.015,0.724,-8.411,4774,5/8erl In Ehr'n,Cheesy Kern,,
6086,5K HD - Kill Your Rituals ,fm4,2021-04-28 14:00:02.996553,5K HD , Kill Your Rituals ,spotify:track:4bpwqeVthqJlQ6SA27op1j,0.852,0.203,0.638,0.824,0.21,0.0456,86.44,0.174,-8.827,4778,5K HD,Kill Your Rituals,,
6087,5K HD - Kill Your Rituals ,fm4,2021-04-28 14:00:02.996553,5K HD , Kill Your Rituals ,spotify:track:4bpwqeVthqJlQ6SA27op1j,0.852,0.203,0.638,0.824,0.21,0.0456,86.44,0.174,-8.827,4778,5K HD,Kill Your Rituals,,
6088,A Fine Frenzy - Almost Lover,radiowien,2021-04-24 01:12:01.668995,A Fine Frenzy , Almost Lover,spotify:track:3GSYWQNnSdovwC2H8HpziA,0.947,0.549,0.24,0.0,0.106,0.0338,119.58,0.167,-7.778,4788,A Fine Frenzy,Almost Lover,,
6089,A Fine Frenzy - Almost Lover,radiowien,2021-04-24 01:12:01.668995,A Fine Frenzy , Almost Lover,spotify:track:3GSYWQNnSdovwC2H8HpziA,0.947,0.549,0.24,0.0,0.106,0.0338,119.58,0.167,-7.778,4788,A Fine Frenzy,Almost Lover,,
6090,ABBA - Does Your Mother Know,oe3,2021-04-25 18:15:02.237154,ABBA , Does Your Mother Know,spotify:track:45EaIq9lKyoQxxTjFkiGbl,0.0504,0.703,0.824,9.19e-05,0.097,0.0364,135.24,0.971,-5.17,4801,ABBA,Does Your Mother Know,,
6091,ABBA - Does Your Mother Know,oe3,2021-04-25 18:15:02.237154,ABBA , Does Your Mother Know,spotify:track:45EaIq9lKyoQxxTjFkiGbl,0.0504,0.703,0.824,9.19e-05,0.097,0.0364,135.24,0.971,-5.17,4801,ABBA,Does Your Mother Know,,
6092,ABC - The Look Of Love,radiowien,2021-04-27 13:15:03.998214,ABC , The Look Of Love,spotify:track:6HvUtPLqkP0t6zd6YNdWby,0.11,0.731,0.91,0.000447,0.313,0.0918,120.991,0.886,-4.559,4802,ABC,The Look Of Love - Pt. 1,,
6093,ABC - The Look Of Love,radiowien,2021-04-27 13:15:03.998214,ABC , The Look Of Love,spotify:track:6HvUtPLqkP0t6zd6YNdWby,0.11,0.731,0.91,0.000447,0.313,0.0918,120.991,0.886,-4.559,4802,ABC,The Look Of Love - Pt. 1,,
6094,ACDC - Rock n Roll Train,oe3,2021-05-01 18:42:01.508463,ACDC , Rock n Roll Train,spotify:track:4feXJ5IC3avXsVW9WNFSag,0.000998,0.547,0.931,0.0118,0.278,0.0615,118.4,0.697,-2.356,4804,AC/DC,Rock N Roll Train,,
6095,ACDC - Rock n Roll Train,oe3,2021-05-01 18:42:01.508463,ACDC , Rock n Roll Train,spotify:track:4feXJ5IC3avXsVW9WNFSag,0.000998,0.547,0.931,0.0118,0.278,0.0615,118.4,0.697,-2.356,4804,AC/DC,Rock N Roll Train,,
6096,ACDC - Shot in the Dark,oe3,2021-04-29 10:21:01.634052,ACDC , Shot in the Dark,spotify:track:0sfdiwck2xr4PteGOdyOfz,2.07e-05,0.599,0.787,5.27e-05,0.064,0.0338,114.065,0.822,-4.708,4805,AC/DC,Shot In The Dark,,
6097,ACDC - Shot in the Dark,oe3,2021-04-29 10:21:01.634052,ACDC , Shot in the Dark,spotify:track:0sfdiwck2xr4PteGOdyOfz,2.07e-05,0.599,0.787,5.27e-05,0.064,0.0338,114.065,0.822,-4.708,4805,AC/DC,Shot In The Dark,,
6098,ACDC - Thunderstruck,oe3,2021-04-26 16:42:01.874323,ACDC , Thunderstruck,spotify:track:57bgtoPSgt236HzfBOd8kj,0.000147,0.502,0.89,0.0117,0.217,0.0364,133.52,0.259,-5.175,4807,AC/DC,Thunderstruck,,
6099,ACDC - Thunderstruck,oe3,2021-04-26 16:42:01.874323,ACDC , Thunderstruck,spotify:track:57bgtoPSgt236HzfBOd8kj,0.000147,0.502,0.89,0.0117,0.217,0.0364,133.52,0.259,-5.175,4807,AC/DC,Thunderstruck,,
6100,ACDC - You Shook Me All Night Long,oe3,2021-04-30 19:15:01.647915,ACDC , You Shook Me All Night Long,spotify:track:2SiXAy7TuUkycRVbbWDEpo,0.00287,0.532,0.767,0.000513,0.39,0.0574,127.361,0.755,-5.509,4808,AC/DC,You Shook Me All Night Long,,
6101,ACDC - You Shook Me All Night Long,oe3,2021-04-30 19:15:01.647915,ACDC , You Shook Me All Night Long,spotify:track:2SiXAy7TuUkycRVbbWDEpo,0.00287,0.532,0.767,0.000513,0.39,0.0574,127.361,0.755,-5.509,4808,AC/DC,You Shook Me All Night Long,,
6102,AVEC - I Don't Pray ,fm4,2021-05-01 04:42:03.166196,AVEC , I Don't Pray ,spotify:track:2qNOJIfXxLFkERoqhS09yv,0.228,0.56,0.499,0.0,0.378,0.0445,99.64,0.632,-7.348,4816,AVEC,I Don't Pray,,
6103,AVEC - I Don't Pray ,fm4,2021-05-01 04:42:03.166196,AVEC , I Don't Pray ,spotify:track:2qNOJIfXxLFkERoqhS09yv,0.228,0.56,0.499,0.0,0.378,0.0445,99.64,0.632,-7.348,4816,AVEC,I Don't Pray,,
6104,AWOLNATION - Sail,oe3,2021-04-30 20:27:01.550213,AWOLNATION , Sail,spotify:track:7ueP5u2qkdZbIPN2YA6LR0,0.441,0.826,0.436,0.615,0.0964,0.0558,119.051,0.272,-9.583,4822,AWOLNATION,Sail,,
6105,AWOLNATION - Sail,oe3,2021-04-30 20:27:01.550213,AWOLNATION , Sail,spotify:track:7ueP5u2qkdZbIPN2YA6LR0,0.441,0.826,0.436,0.615,0.0964,0.0558,119.051,0.272,-9.583,4822,AWOLNATION,Sail,,
6106,Aaron Frazer - If I Got It (Your Love Brought It),fm4,2021-04-29 09:24:03.059877,Aaron Frazer , If I Got It (Your Love Brought It),spotify:track:0WkvlY12giGlrnWw0UkcuX,0.426,0.812,0.552,0.011,0.0539,0.0377,94.703,0.901,-6.517,4824,Aaron Frazer,If I Got It (Your Love Brought It),,
6107,Aaron Frazer - If I Got It (Your Love Brought It),fm4,2021-04-29 09:24:03.059877,Aaron Frazer , If I Got It (Your Love Brought It),spotify:track:0WkvlY12giGlrnWw0UkcuX,0.426,0.812,0.552,0.011,0.0539,0.0377,94.703,0.901,-6.517,4824,Aaron Frazer,If I Got It (Your Love Brought It),,
6108,Abba - Dancing Queen,radiowien,2021-04-25 05:09:02.346117,Abba , Dancing Queen,spotify:track:0GjEhVFGZW8afUYGChu3Rr,0.358,0.543,0.87,0.000939,0.792,0.0428,100.804,0.754,-6.514,4828,ABBA,Dancing Queen,,
6109,Abba - Dancing Queen,radiowien,2021-04-25 05:09:02.346117,Abba , Dancing Queen,spotify:track:0GjEhVFGZW8afUYGChu3Rr,0.358,0.543,0.87,0.000939,0.792,0.0428,100.804,0.754,-6.514,4828,ABBA,Dancing Queen,,
6110,Abba - Does Your Mother Know,radiowien,2021-04-25 16:30:03.934724,Abba , Does Your Mother Know,spotify:track:45EaIq9lKyoQxxTjFkiGbl,0.0504,0.703,0.824,9.19e-05,0.097,0.0364,135.24,0.971,-5.17,4829,ABBA,Does Your Mother Know,,
6111,Abba - Does Your Mother Know,radiowien,2021-04-25 16:30:03.934724,Abba , Does Your Mother Know,spotify:track:45EaIq9lKyoQxxTjFkiGbl,0.0504,0.703,0.824,9.19e-05,0.097,0.0364,135.24,0.971,-5.17,4829,ABBA,Does Your Mother Know,,
6112,Abba - Mamma Mia,radiowien,2021-04-28 05:57:01.946516,Abba , Mamma Mia,spotify:track:2TxCwUlqaOH3TIyJqGgR91,0.295,0.749,0.748,0.000443,0.469,0.0323,137.547,0.827,-7.011,4833,ABBA,Mamma Mia,,
6113,Abba - Mamma Mia,radiowien,2021-04-28 05:57:01.946516,Abba , Mamma Mia,spotify:track:2TxCwUlqaOH3TIyJqGgR91,0.295,0.749,0.748,0.000443,0.469,0.0323,137.547,0.827,-7.011,4833,ABBA,Mamma Mia,,
6114,Abba - The Name Of The Game,radiowien,2021-04-26 02:45:01.838725,Abba , The Name Of The Game,spotify:track:1lDo24S34NvI1pAg7Oxldc,0.357,0.656,0.565,0.000192,0.0629,0.0301,77.049,0.615,-8.722,4837,ABBA,The Name Of The Game,,
6115,Abba - The Name Of The Game,radiowien,2021-04-26 02:45:01.838725,Abba , The Name Of The Game,spotify:track:1lDo24S34NvI1pAg7Oxldc,0.357,0.656,0.565,0.000192,0.0629,0.0301,77.049,0.615,-8.722,4837,ABBA,The Name Of The Game,,
6116,Action Bronson - Bonzai ,fm4,2021-05-01 14:00:02.160929,Action Bronson , Bonzai ,spotify:track:6ur7NoA7h7ohK25GI2IJva,0.62,0.516,0.691,0.0,0.301,0.398,90.851,0.531,-5.99,4844,Action Bronson,Bonzai,,
6117,Action Bronson - Bonzai ,fm4,2021-05-01 14:00:02.160929,Action Bronson , Bonzai ,spotify:track:6ur7NoA7h7ohK25GI2IJva,0.62,0.516,0.691,0.0,0.301,0.398,90.851,0.531,-5.99,4844,Action Bronson,Bonzai,,
6118,Add N To X - Plug Me In ,fm4,2021-04-28 17:45:02.233564,Add N To X , Plug Me In ,spotify:track:1WMcGVRvjTGMjYzloF0yah,0.06,0.61,0.536,0.746,0.11,0.044,112.026,0.324,-13.299,4856,Add N To (X),Plug Me In,,
6119,Add N To X - Plug Me In ,fm4,2021-04-28 17:45:02.233564,Add N To X , Plug Me In ,spotify:track:1WMcGVRvjTGMjYzloF0yah,0.06,0.61,0.536,0.746,0.11,0.044,112.026,0.324,-13.299,4856,Add N To (X),Plug Me In,,
6120,Adele - Rolling In The Deep,radiowien,2021-04-30 03:36:01.659317,Adele , Rolling In The Deep,spotify:track:1c8gk2PeTE04A1pIDH9YMk,0.138,0.73,0.769,0.0,0.0473,0.0298,104.948,0.507,-5.114,4860,Adele,Rolling in the Deep,,
6121,Adele - Rolling In The Deep,radiowien,2021-04-30 03:36:01.659317,Adele , Rolling In The Deep,spotify:track:1c8gk2PeTE04A1pIDH9YMk,0.138,0.73,0.769,0.0,0.0473,0.0298,104.948,0.507,-5.114,4860,Adele,Rolling in the Deep,,
6122,Adele - Set Fire To The Rain,radiowien,2021-04-30 11:18:02.576685,Adele , Set Fire To The Rain,spotify:track:73CMRj62VK8nUS4ezD2wvi,0.00408,0.603,0.67,1.68e-06,0.112,0.0249,107.993,0.446,-3.882,4863,Adele,Set Fire to the Rain,,
6123,Adele - Set Fire To The Rain,radiowien,2021-04-30 11:18:02.576685,Adele , Set Fire To The Rain,spotify:track:73CMRj62VK8nUS4ezD2wvi,0.00408,0.603,0.67,1.68e-06,0.112,0.0249,107.993,0.446,-3.882,4863,Adele,Set Fire to the Rain,,
6124,Adele - Set Fire to the Rain,oe3,2021-04-30 09:12:02.048219,Adele , Set Fire to the Rain,spotify:track:73CMRj62VK8nUS4ezD2wvi,0.00408,0.603,0.67,1.68e-06,0.112,0.0249,107.993,0.446,-3.882,4864,Adele,Set Fire to the Rain,,
6125,Adele - Set Fire to the Rain,oe3,2021-04-30 09:12:02.048219,Adele , Set Fire to the Rain,spotify:track:73CMRj62VK8nUS4ezD2wvi,0.00408,0.603,0.67,1.68e-06,0.112,0.0249,107.993,0.446,-3.882,4864,Adele,Set Fire to the Rain,,
6126,Adele - Water Under the Bridge,oe3,2021-04-24 04:27:01.891772,Adele , Water Under the Bridge,spotify:track:4jL6WWKFDqCOPo2hC3VhSS,0.0142,0.59,0.833,5.4e-06,0.105,0.0615,94.963,0.538,-6.503,4869,Adele,Water Under the Bridge,,
